feat,importance,b,q_level
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,22,48,0.9
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,26,48,0.9
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,28,48,0.9
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,59,48,0.9
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,68,48,0.9
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,76,48,0.9
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,14,48,0.9
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,14,48,0.9
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,46,48,0.9
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,24,48,0.9
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,34,48,0.9
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,33,48,0.9
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,72,48,0.9
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,91,48,0.9
inc_trans_cs_rollmean_w2_lag1,23,48,0.9
inc_trans_cs_rollmean_w2_lag2,25,48,0.9
inc_trans_cs_rollmean_w4_lag1,40,48,0.9
inc_trans_cs_rollmean_w4_lag2,137,48,0.9
horizon,108,48,0.9
inc_trans_cs,127,48,0.95
season_week,255,48,0.95
log_pop,234,48,0.95
source_flusurvnet,41,48,0.95
source_ilinet,32,48,0.95
source_nhsn,20,48,0.95
agg_level_national,0,48,0.95
agg_level_state,0,48,0.95
location_01,0,48,0.95
location_02,13,48,0.95
location_04,0,48,0.95
location_05,11,48,0.95
location_06,4,48,0.95
location_08,7,48,0.95
location_09,2,48,0.95
location_10,10,48,0.95
location_11,12,48,0.95
location_12,1,48,0.95
location_13,13,48,0.95
location_15,2,48,0.95
location_16,8,48,0.95
location_17,0,48,0.95
location_18,3,48,0.95
location_19,13,48,0.95
location_20,5,48,0.95
location_21,4,48,0.95
location_22,7,48,0.95
location_23,1,48,0.95
location_24,8,48,0.95
location_25,2,48,0.95
location_26,7,48,0.95
location_27,4,48,0.95
location_28,5,48,0.95
location_29,1,48,0.95
location_30,6,48,0.95
location_31,1,48,0.95
location_32,10,48,0.95
location_33,7,48,0.95
location_34,2,48,0.95
location_35,1,48,0.95
location_36,5,48,0.95
location_37,3,48,0.95
location_38,8,48,0.95
location_39,1,48,0.95
location_40,0,48,0.95
location_41,3,48,0.95
location_42,0,48,0.95
location_44,6,48,0.95
location_45,4,48,0.95
location_46,7,48,0.95
location_47,3,48,0.95
location_48,2,48,0.95
location_49,1,48,0.95
location_50,2,48,0.95
location_51,10,48,0.95
location_53,9,48,0.95
location_54,0,48,0.95
location_55,4,48,0.95
location_56,0,48,0.95
location_72,17,48,0.95
location_US,0,48,0.95
delta_xmas,139,48,0.95
inc_trans_cs_taylor_d2_c0_w4t_sNone,51,48,0.95
inc_trans_cs_taylor_d2_c1_w4t_sNone,73,48,0.95
inc_trans_cs_taylor_d2_c2_w4t_sNone,68,48,0.95
inc_trans_cs_taylor_d2_c0_w6t_sNone,53,48,0.95
inc_trans_cs_taylor_d2_c1_w6t_sNone,69,48,0.95
inc_trans_cs_taylor_d2_c2_w6t_sNone,51,48,0.95
inc_trans_cs_taylor_d1_c0_w3t_sNone,37,48,0.95
inc_trans_cs_taylor_d1_c1_w3t_sNone,72,48,0.95
inc_trans_cs_taylor_d1_c0_w5t_sNone,44,48,0.95
inc_trans_cs_taylor_d1_c1_w5t_sNone,81,48,0.95
inc_trans_cs_rollmean_w2,29,48,0.95
inc_trans_cs_rollmean_w4,48,48,0.95
inc_trans_cs_lag1,44,48,0.95
inc_trans_cs_lag2,32,48,0.95
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,18,48,0.95
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,20,48,0.95
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,45,48,0.95
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,43,48,0.95
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,53,48,0.95
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,43,48,0.95
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,23,48,0.95
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,44,48,0.95
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,44,48,0.95
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,41,48,0.95
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,61,48,0.95
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,63,48,0.95
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,24,48,0.95
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,18,48,0.95
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,28,48,0.95
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,25,48,0.95
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,21,48,0.95
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,39,48,0.95
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,74,48,0.95
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,119,48,0.95
inc_trans_cs_rollmean_w2_lag1,16,48,0.95
inc_trans_cs_rollmean_w2_lag2,29,48,0.95
inc_trans_cs_rollmean_w4_lag1,48,48,0.95
inc_trans_cs_rollmean_w4_lag2,103,48,0.95
horizon,103,48,0.95
inc_trans_cs,130,48,0.975
season_week,203,48,0.975
log_pop,245,48,0.975
source_flusurvnet,29,48,0.975
source_ilinet,30,48,0.975
source_nhsn,20,48,0.975
agg_level_national,0,48,0.975
agg_level_state,0,48,0.975
location_01,2,48,0.975
location_02,15,48,0.975
location_04,0,48,0.975
location_05,4,48,0.975
location_06,2,48,0.975
location_08,14,48,0.975
location_09,4,48,0.975
location_10,11,48,0.975
location_11,15,48,0.975
location_12,0,48,0.975
location_13,7,48,0.975
location_15,1,48,0.975
location_16,14,48,0.975
location_17,0,48,0.975
location_18,8,48,0.975
location_19,13,48,0.975
location_20,1,48,0.975
location_21,3,48,0.975
location_22,3,48,0.975
location_23,4,48,0.975
location_24,12,48,0.975
location_25,1,48,0.975
location_26,6,48,0.975
location_27,3,48,0.975
location_28,4,48,0.975
location_29,1,48,0.975
location_30,10,48,0.975
location_31,2,48,0.975
location_32,10,48,0.975
location_33,7,48,0.975
location_34,2,48,0.975
location_35,4,48,0.975
location_36,7,48,0.975
location_37,4,48,0.975
location_38,9,48,0.975
location_39,3,48,0.975
location_40,1,48,0.975
location_41,3,48,0.975
location_42,0,48,0.975
location_44,6,48,0.975
location_45,7,48,0.975
location_46,7,48,0.975
location_47,3,48,0.975
location_48,0,48,0.975
location_49,2,48,0.975
location_50,1,48,0.975
location_51,7,48,0.975
location_53,10,48,0.975
location_54,1,48,0.975
location_55,6,48,0.975
location_56,0,48,0.975
location_72,14,48,0.975
location_US,0,48,0.975
delta_xmas,127,48,0.975
inc_trans_cs_taylor_d2_c0_w4t_sNone,36,48,0.975
inc_trans_cs_taylor_d2_c1_w4t_sNone,98,48,0.975
inc_trans_cs_taylor_d2_c2_w4t_sNone,65,48,0.975
inc_trans_cs_taylor_d2_c0_w6t_sNone,50,48,0.975
inc_trans_cs_taylor_d2_c1_w6t_sNone,53,48,0.975
inc_trans_cs_taylor_d2_c2_w6t_sNone,73,48,0.975
inc_trans_cs_taylor_d1_c0_w3t_sNone,46,48,0.975
inc_trans_cs_taylor_d1_c1_w3t_sNone,64,48,0.975
inc_trans_cs_taylor_d1_c0_w5t_sNone,44,48,0.975
inc_trans_cs_taylor_d1_c1_w5t_sNone,95,48,0.975
inc_trans_cs_rollmean_w2,34,48,0.975
inc_trans_cs_rollmean_w4,42,48,0.975
inc_trans_cs_lag1,44,48,0.975
inc_trans_cs_lag2,32,48,0.975
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,22,48,0.975
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,20,48,0.975
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,46,48,0.975
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,35,48,0.975
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,58,48,0.975
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,43,48,0.975
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,37,48,0.975
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,44,48,0.975
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,50,48,0.975
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,67,48,0.975
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,57,48,0.975
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,62,48,0.975
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,17,48,0.975
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,19,48,0.975
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,31,48,0.975
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,32,48,0.975
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,17,48,0.975
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,35,48,0.975
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,61,48,0.975
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,121,48,0.975
inc_trans_cs_rollmean_w2_lag1,14,48,0.975
inc_trans_cs_rollmean_w2_lag2,26,48,0.975
inc_trans_cs_rollmean_w4_lag1,56,48,0.975
inc_trans_cs_rollmean_w4_lag2,104,48,0.975
horizon,92,48,0.975
inc_trans_cs,133,48,0.99
season_week,214,48,0.99
log_pop,289,48,0.99
source_flusurvnet,25,48,0.99
source_ilinet,22,48,0.99
source_nhsn,14,48,0.99
agg_level_national,0,48,0.99
agg_level_state,0,48,0.99
location_01,4,48,0.99
location_02,18,48,0.99
location_04,1,48,0.99
location_05,5,48,0.99
location_06,6,48,0.99
location_08,9,48,0.99
location_09,3,48,0.99
location_10,12,48,0.99
location_11,17,48,0.99
location_12,0,48,0.99
location_13,1,48,0.99
location_15,1,48,0.99
location_16,16,48,0.99
location_17,3,48,0.99
location_18,15,48,0.99
location_19,12,48,0.99
location_20,2,48,0.99
location_21,3,48,0.99
location_22,0,48,0.99
location_23,0,48,0.99
location_24,10,48,0.99
location_25,1,48,0.99
location_26,14,48,0.99
location_27,7,48,0.99
location_28,4,48,0.99
location_29,0,48,0.99
location_30,13,48,0.99
location_31,10,48,0.99
location_32,14,48,0.99
location_33,8,48,0.99
location_34,4,48,0.99
location_35,2,48,0.99
location_36,7,48,0.99
location_37,5,48,0.99
location_38,9,48,0.99
location_39,1,48,0.99
location_40,0,48,0.99
location_41,12,48,0.99
location_42,0,48,0.99
location_44,1,48,0.99
location_45,5,48,0.99
location_46,2,48,0.99
location_47,8,48,0.99
location_48,0,48,0.99
location_49,1,48,0.99
location_50,1,48,0.99
location_51,1,48,0.99
location_53,14,48,0.99
location_54,3,48,0.99
location_55,0,48,0.99
location_56,0,48,0.99
location_72,3,48,0.99
location_US,0,48,0.99
delta_xmas,105,48,0.99
inc_trans_cs_taylor_d2_c0_w4t_sNone,47,48,0.99
inc_trans_cs_taylor_d2_c1_w4t_sNone,100,48,0.99
inc_trans_cs_taylor_d2_c2_w4t_sNone,65,48,0.99
inc_trans_cs_taylor_d2_c0_w6t_sNone,48,48,0.99
inc_trans_cs_taylor_d2_c1_w6t_sNone,87,48,0.99
inc_trans_cs_taylor_d2_c2_w6t_sNone,61,48,0.99
inc_trans_cs_taylor_d1_c0_w3t_sNone,19,48,0.99
inc_trans_cs_taylor_d1_c1_w3t_sNone,76,48,0.99
inc_trans_cs_taylor_d1_c0_w5t_sNone,37,48,0.99
inc_trans_cs_taylor_d1_c1_w5t_sNone,66,48,0.99
inc_trans_cs_rollmean_w2,28,48,0.99
inc_trans_cs_rollmean_w4,51,48,0.99
inc_trans_cs_lag1,54,48,0.99
inc_trans_cs_lag2,28,48,0.99
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,24,48,0.99
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,23,48,0.99
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,54,48,0.99
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,47,48,0.99
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,53,48,0.99
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,50,48,0.99
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,26,48,0.99
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,48,48,0.99
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,56,48,0.99
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,71,48,0.99
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,61,48,0.99
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,58,48,0.99
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,13,48,0.99
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,16,48,0.99
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,45,48,0.99
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,38,48,0.99
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,36,48,0.99
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,24,48,0.99
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,71,48,0.99
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,90,48,0.99
inc_trans_cs_rollmean_w2_lag1,13,48,0.99
inc_trans_cs_rollmean_w2_lag2,34,48,0.99
inc_trans_cs_rollmean_w4_lag1,45,48,0.99
inc_trans_cs_rollmean_w4_lag2,61,48,0.99
horizon,86,48,0.99
inc_trans_cs,153,49,0.01
season_week,236,49,0.01
log_pop,286,49,0.01
source_flusurvnet,49,49,0.01
source_ilinet,27,49,0.01
source_nhsn,26,49,0.01
agg_level_national,0,49,0.01
agg_level_state,0,49,0.01
location_01,0,49,0.01
location_02,0,49,0.01
location_04,2,49,0.01
location_05,4,49,0.01
location_06,3,49,0.01
location_08,3,49,0.01
location_09,22,49,0.01
location_10,9,49,0.01
location_11,1,49,0.01
location_12,0,49,0.01
location_13,8,49,0.01
location_15,2,49,0.01
location_16,21,49,0.01
location_17,1,49,0.01
location_18,0,49,0.01
location_19,23,49,0.01
location_20,0,49,0.01
location_21,2,49,0.01
location_22,5,49,0.01
location_23,0,49,0.01
location_24,3,49,0.01
location_25,0,49,0.01
location_26,13,49,0.01
location_27,8,49,0.01
location_28,3,49,0.01
location_29,21,49,0.01
location_30,14,49,0.01
location_31,19,49,0.01
location_32,1,49,0.01
location_33,7,49,0.01
location_34,6,49,0.01
location_35,0,49,0.01
location_36,13,49,0.01
location_37,1,49,0.01
location_38,12,49,0.01
location_39,7,49,0.01
location_40,1,49,0.01
location_41,3,49,0.01
location_42,3,49,0.01
location_44,0,49,0.01
location_45,6,49,0.01
location_46,5,49,0.01
location_47,11,49,0.01
location_48,1,49,0.01
location_49,6,49,0.01
location_50,3,49,0.01
location_51,3,49,0.01
location_53,11,49,0.01
location_54,0,49,0.01
location_55,9,49,0.01
location_56,0,49,0.01
location_72,15,49,0.01
location_US,0,49,0.01
delta_xmas,150,49,0.01
inc_trans_cs_taylor_d2_c0_w4t_sNone,57,49,0.01
inc_trans_cs_taylor_d2_c1_w4t_sNone,95,49,0.01
inc_trans_cs_taylor_d2_c2_w4t_sNone,66,49,0.01
inc_trans_cs_taylor_d2_c0_w6t_sNone,56,49,0.01
inc_trans_cs_taylor_d2_c1_w6t_sNone,58,49,0.01
inc_trans_cs_taylor_d2_c2_w6t_sNone,54,49,0.01
inc_trans_cs_taylor_d1_c0_w3t_sNone,32,49,0.01
inc_trans_cs_taylor_d1_c1_w3t_sNone,64,49,0.01
inc_trans_cs_taylor_d1_c0_w5t_sNone,40,49,0.01
inc_trans_cs_taylor_d1_c1_w5t_sNone,63,49,0.01
inc_trans_cs_rollmean_w2,37,49,0.01
inc_trans_cs_rollmean_w4,46,49,0.01
inc_trans_cs_lag1,35,49,0.01
inc_trans_cs_lag2,36,49,0.01
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,21,49,0.01
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,21,49,0.01
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,45,49,0.01
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,49,49,0.01
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,52,49,0.01
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,59,49,0.01
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,21,49,0.01
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,44,49,0.01
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,33,49,0.01
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,49,49,0.01
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,66,49,0.01
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,81,49,0.01
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,11,49,0.01
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,22,49,0.01
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,27,49,0.01
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,39,49,0.01
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,13,49,0.01
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,35,49,0.01
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,31,49,0.01
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,70,49,0.01
inc_trans_cs_rollmean_w2_lag1,4,49,0.01
inc_trans_cs_rollmean_w2_lag2,29,49,0.01
inc_trans_cs_rollmean_w4_lag1,30,49,0.01
inc_trans_cs_rollmean_w4_lag2,38,49,0.01
horizon,133,49,0.01
inc_trans_cs,149,49,0.025
season_week,245,49,0.025
log_pop,252,49,0.025
source_flusurvnet,51,49,0.025
source_ilinet,28,49,0.025
source_nhsn,31,49,0.025
agg_level_national,0,49,0.025
agg_level_state,0,49,0.025
location_01,2,49,0.025
location_02,4,49,0.025
location_04,0,49,0.025
location_05,12,49,0.025
location_06,3,49,0.025
location_08,1,49,0.025
location_09,14,49,0.025
location_10,8,49,0.025
location_11,1,49,0.025
location_12,0,49,0.025
location_13,10,49,0.025
location_15,1,49,0.025
location_16,5,49,0.025
location_17,3,49,0.025
location_18,1,49,0.025
location_19,17,49,0.025
location_20,0,49,0.025
location_21,0,49,0.025
location_22,6,49,0.025
location_23,2,49,0.025
location_24,3,49,0.025
location_25,4,49,0.025
location_26,9,49,0.025
location_27,8,49,0.025
location_28,9,49,0.025
location_29,13,49,0.025
location_30,15,49,0.025
location_31,13,49,0.025
location_32,0,49,0.025
location_33,3,49,0.025
location_34,6,49,0.025
location_35,0,49,0.025
location_36,11,49,0.025
location_37,5,49,0.025
location_38,8,49,0.025
location_39,2,49,0.025
location_40,1,49,0.025
location_41,7,49,0.025
location_42,2,49,0.025
location_44,2,49,0.025
location_45,9,49,0.025
location_46,5,49,0.025
location_47,7,49,0.025
location_48,3,49,0.025
location_49,4,49,0.025
location_50,5,49,0.025
location_51,6,49,0.025
location_53,13,49,0.025
location_54,4,49,0.025
location_55,20,49,0.025
location_56,1,49,0.025
location_72,11,49,0.025
location_US,0,49,0.025
delta_xmas,176,49,0.025
inc_trans_cs_taylor_d2_c0_w4t_sNone,64,49,0.025
inc_trans_cs_taylor_d2_c1_w4t_sNone,80,49,0.025
inc_trans_cs_taylor_d2_c2_w4t_sNone,42,49,0.025
inc_trans_cs_taylor_d2_c0_w6t_sNone,49,49,0.025
inc_trans_cs_taylor_d2_c1_w6t_sNone,60,49,0.025
inc_trans_cs_taylor_d2_c2_w6t_sNone,48,49,0.025
inc_trans_cs_taylor_d1_c0_w3t_sNone,37,49,0.025
inc_trans_cs_taylor_d1_c1_w3t_sNone,68,49,0.025
inc_trans_cs_taylor_d1_c0_w5t_sNone,36,49,0.025
inc_trans_cs_taylor_d1_c1_w5t_sNone,60,49,0.025
inc_trans_cs_rollmean_w2,39,49,0.025
inc_trans_cs_rollmean_w4,48,49,0.025
inc_trans_cs_lag1,46,49,0.025
inc_trans_cs_lag2,41,49,0.025
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,23,49,0.025
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,20,49,0.025
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,49,49,0.025
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,49,49,0.025
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,48,49,0.025
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,50,49,0.025
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,22,49,0.025
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,44,49,0.025
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,37,49,0.025
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,40,49,0.025
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,56,49,0.025
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,91,49,0.025
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,13,49,0.025
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,13,49,0.025
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,34,49,0.025
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,51,49,0.025
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,15,49,0.025
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,22,49,0.025
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,38,49,0.025
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,65,49,0.025
inc_trans_cs_rollmean_w2_lag1,16,49,0.025
inc_trans_cs_rollmean_w2_lag2,23,49,0.025
inc_trans_cs_rollmean_w4_lag1,36,49,0.025
inc_trans_cs_rollmean_w4_lag2,65,49,0.025
horizon,131,49,0.025
inc_trans_cs,138,49,0.05
season_week,278,49,0.05
log_pop,258,49,0.05
source_flusurvnet,42,49,0.05
source_ilinet,38,49,0.05
source_nhsn,49,49,0.05
agg_level_national,0,49,0.05
agg_level_state,0,49,0.05
location_01,2,49,0.05
location_02,3,49,0.05
location_04,2,49,0.05
location_05,8,49,0.05
location_06,5,49,0.05
location_08,2,49,0.05
location_09,2,49,0.05
location_10,11,49,0.05
location_11,1,49,0.05
location_12,0,49,0.05
location_13,1,49,0.05
location_15,0,49,0.05
location_16,11,49,0.05
location_17,0,49,0.05
location_18,2,49,0.05
location_19,14,49,0.05
location_20,0,49,0.05
location_21,3,49,0.05
location_22,5,49,0.05
location_23,0,49,0.05
location_24,3,49,0.05
location_25,4,49,0.05
location_26,14,49,0.05
location_27,5,49,0.05
location_28,13,49,0.05
location_29,12,49,0.05
location_30,12,49,0.05
location_31,11,49,0.05
location_32,1,49,0.05
location_33,6,49,0.05
location_34,6,49,0.05
location_35,0,49,0.05
location_36,5,49,0.05
location_37,3,49,0.05
location_38,8,49,0.05
location_39,4,49,0.05
location_40,2,49,0.05
location_41,4,49,0.05
location_42,1,49,0.05
location_44,1,49,0.05
location_45,4,49,0.05
location_46,5,49,0.05
location_47,9,49,0.05
location_48,1,49,0.05
location_49,12,49,0.05
location_50,2,49,0.05
location_51,10,49,0.05
location_53,9,49,0.05
location_54,0,49,0.05
location_55,11,49,0.05
location_56,0,49,0.05
location_72,7,49,0.05
location_US,0,49,0.05
delta_xmas,207,49,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone,58,49,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone,79,49,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone,46,49,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone,47,49,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone,65,49,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone,56,49,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone,30,49,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone,56,49,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone,49,49,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone,76,49,0.05
inc_trans_cs_rollmean_w2,42,49,0.05
inc_trans_cs_rollmean_w4,35,49,0.05
inc_trans_cs_lag1,40,49,0.05
inc_trans_cs_lag2,22,49,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,23,49,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,21,49,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,38,49,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,60,49,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,42,49,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,46,49,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,19,49,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,48,49,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,43,49,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,49,49,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,52,49,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,78,49,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,10,49,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,5,49,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,33,49,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,39,49,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,17,49,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,26,49,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,49,49,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,65,49,0.05
inc_trans_cs_rollmean_w2_lag1,18,49,0.05
inc_trans_cs_rollmean_w2_lag2,25,49,0.05
inc_trans_cs_rollmean_w4_lag1,32,49,0.05
inc_trans_cs_rollmean_w4_lag2,74,49,0.05
horizon,120,49,0.05
inc_trans_cs,158,49,0.1
season_week,257,49,0.1
log_pop,219,49,0.1
source_flusurvnet,44,49,0.1
source_ilinet,69,49,0.1
source_nhsn,40,49,0.1
agg_level_national,0,49,0.1
agg_level_state,0,49,0.1
location_01,0,49,0.1
location_02,5,49,0.1
location_04,3,49,0.1
location_05,9,49,0.1
location_06,4,49,0.1
location_08,3,49,0.1
location_09,6,49,0.1
location_10,7,49,0.1
location_11,1,49,0.1
location_12,0,49,0.1
location_13,5,49,0.1
location_15,1,49,0.1
location_16,3,49,0.1
location_17,2,49,0.1
location_18,1,49,0.1
location_19,25,49,0.1
location_20,0,49,0.1
location_21,3,49,0.1
location_22,3,49,0.1
location_23,0,49,0.1
location_24,1,49,0.1
location_25,7,49,0.1
location_26,5,49,0.1
location_27,6,49,0.1
location_28,7,49,0.1
location_29,9,49,0.1
location_30,11,49,0.1
location_31,9,49,0.1
location_32,2,49,0.1
location_33,5,49,0.1
location_34,5,49,0.1
location_35,3,49,0.1
location_36,2,49,0.1
location_37,1,49,0.1
location_38,9,49,0.1
location_39,5,49,0.1
location_40,5,49,0.1
location_41,1,49,0.1
location_42,3,49,0.1
