feat,importance,b,q_level
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,49,98,0.975
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,51,98,0.975
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,61,98,0.975
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,44,98,0.975
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,84,98,0.975
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,20,98,0.975
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,16,98,0.975
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,38,98,0.975
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,36,98,0.975
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,31,98,0.975
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,27,98,0.975
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,69,98,0.975
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,89,98,0.975
inc_trans_cs_rollmean_w2_lag1,24,98,0.975
inc_trans_cs_rollmean_w2_lag2,12,98,0.975
inc_trans_cs_rollmean_w4_lag1,36,98,0.975
inc_trans_cs_rollmean_w4_lag2,92,98,0.975
horizon,98,98,0.975
inc_trans_cs,124,98,0.99
season_week,199,98,0.99
log_pop,256,98,0.99
source_flusurvnet,24,98,0.99
source_ilinet,33,98,0.99
source_nhsn,10,98,0.99
agg_level_national,0,98,0.99
agg_level_state,0,98,0.99
location_01,4,98,0.99
location_02,11,98,0.99
location_04,5,98,0.99
location_05,3,98,0.99
location_06,9,98,0.99
location_08,3,98,0.99
location_09,4,98,0.99
location_10,11,98,0.99
location_11,3,98,0.99
location_12,0,98,0.99
location_13,1,98,0.99
location_15,0,98,0.99
location_16,7,98,0.99
location_17,7,98,0.99
location_18,7,98,0.99
location_19,15,98,0.99
location_20,0,98,0.99
location_21,4,98,0.99
location_22,0,98,0.99
location_23,0,98,0.99
location_24,14,98,0.99
location_25,0,98,0.99
location_26,12,98,0.99
location_27,13,98,0.99
location_28,9,98,0.99
location_29,3,98,0.99
location_30,6,98,0.99
location_31,9,98,0.99
location_32,13,98,0.99
location_33,6,98,0.99
location_34,4,98,0.99
location_35,1,98,0.99
location_36,7,98,0.99
location_37,7,98,0.99
location_38,15,98,0.99
location_39,3,98,0.99
location_40,0,98,0.99
location_41,4,98,0.99
location_42,2,98,0.99
location_44,1,98,0.99
location_45,10,98,0.99
location_46,7,98,0.99
location_47,4,98,0.99
location_48,2,98,0.99
location_49,0,98,0.99
location_50,1,98,0.99
location_51,1,98,0.99
location_53,10,98,0.99
location_54,3,98,0.99
location_55,0,98,0.99
location_56,0,98,0.99
location_72,14,98,0.99
location_US,0,98,0.99
delta_xmas,144,98,0.99
inc_trans_cs_taylor_d2_c0_w4t_sNone,56,98,0.99
inc_trans_cs_taylor_d2_c1_w4t_sNone,82,98,0.99
inc_trans_cs_taylor_d2_c2_w4t_sNone,67,98,0.99
inc_trans_cs_taylor_d2_c0_w6t_sNone,35,98,0.99
inc_trans_cs_taylor_d2_c1_w6t_sNone,71,98,0.99
inc_trans_cs_taylor_d2_c2_w6t_sNone,74,98,0.99
inc_trans_cs_taylor_d1_c0_w3t_sNone,43,98,0.99
inc_trans_cs_taylor_d1_c1_w3t_sNone,73,98,0.99
inc_trans_cs_taylor_d1_c0_w5t_sNone,34,98,0.99
inc_trans_cs_taylor_d1_c1_w5t_sNone,62,98,0.99
inc_trans_cs_rollmean_w2,34,98,0.99
inc_trans_cs_rollmean_w4,49,98,0.99
inc_trans_cs_lag1,54,98,0.99
inc_trans_cs_lag2,33,98,0.99
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,28,98,0.99
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,26,98,0.99
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,44,98,0.99
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,49,98,0.99
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,60,98,0.99
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,66,98,0.99
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,30,98,0.99
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,35,98,0.99
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,45,98,0.99
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,58,98,0.99
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,69,98,0.99
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,80,98,0.99
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,17,98,0.99
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,11,98,0.99
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,52,98,0.99
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,46,98,0.99
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,36,98,0.99
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,24,98,0.99
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,67,98,0.99
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,93,98,0.99
inc_trans_cs_rollmean_w2_lag1,17,98,0.99
inc_trans_cs_rollmean_w2_lag2,17,98,0.99
inc_trans_cs_rollmean_w4_lag1,38,98,0.99
inc_trans_cs_rollmean_w4_lag2,67,98,0.99
horizon,93,98,0.99
inc_trans_cs,135,99,0.01
season_week,300,99,0.01
log_pop,235,99,0.01
source_flusurvnet,64,99,0.01
source_ilinet,20,99,0.01
source_nhsn,25,99,0.01
agg_level_national,0,99,0.01
agg_level_state,0,99,0.01
location_01,5,99,0.01
location_02,2,99,0.01
location_04,4,99,0.01
location_05,0,99,0.01
location_06,3,99,0.01
location_08,4,99,0.01
location_09,24,99,0.01
location_10,14,99,0.01
location_11,2,99,0.01
location_12,0,99,0.01
location_13,9,99,0.01
location_15,6,99,0.01
location_16,24,99,0.01
location_17,1,99,0.01
location_18,1,99,0.01
location_19,19,99,0.01
location_20,0,99,0.01
location_21,0,99,0.01
location_22,10,99,0.01
location_23,0,99,0.01
location_24,4,99,0.01
location_25,4,99,0.01
location_26,7,99,0.01
location_27,10,99,0.01
location_28,8,99,0.01
location_29,17,99,0.01
location_30,4,99,0.01
location_31,14,99,0.01
location_32,1,99,0.01
location_33,10,99,0.01
location_34,6,99,0.01
location_35,0,99,0.01
location_36,7,99,0.01
location_37,10,99,0.01
location_38,16,99,0.01
location_39,5,99,0.01
location_40,1,99,0.01
location_41,4,99,0.01
location_42,1,99,0.01
location_44,3,99,0.01
location_45,6,99,0.01
location_46,10,99,0.01
location_47,2,99,0.01
location_48,5,99,0.01
location_49,9,99,0.01
location_50,5,99,0.01
location_51,5,99,0.01
location_53,4,99,0.01
location_54,1,99,0.01
location_55,6,99,0.01
location_56,0,99,0.01
location_72,3,99,0.01
location_US,0,99,0.01
delta_xmas,92,99,0.01
inc_trans_cs_taylor_d2_c0_w4t_sNone,49,99,0.01
inc_trans_cs_taylor_d2_c1_w4t_sNone,93,99,0.01
inc_trans_cs_taylor_d2_c2_w4t_sNone,67,99,0.01
inc_trans_cs_taylor_d2_c0_w6t_sNone,67,99,0.01
inc_trans_cs_taylor_d2_c1_w6t_sNone,64,99,0.01
inc_trans_cs_taylor_d2_c2_w6t_sNone,51,99,0.01
inc_trans_cs_taylor_d1_c0_w3t_sNone,46,99,0.01
inc_trans_cs_taylor_d1_c1_w3t_sNone,75,99,0.01
inc_trans_cs_taylor_d1_c0_w5t_sNone,34,99,0.01
inc_trans_cs_taylor_d1_c1_w5t_sNone,71,99,0.01
inc_trans_cs_rollmean_w2,32,99,0.01
inc_trans_cs_rollmean_w4,42,99,0.01
inc_trans_cs_lag1,42,99,0.01
inc_trans_cs_lag2,43,99,0.01
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,14,99,0.01
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,17,99,0.01
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,55,99,0.01
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,52,99,0.01
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,61,99,0.01
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,59,99,0.01
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,19,99,0.01
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,36,99,0.01
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,43,99,0.01
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,41,99,0.01
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,59,99,0.01
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,62,99,0.01
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,13,99,0.01
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,10,99,0.01
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,34,99,0.01
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,38,99,0.01
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,18,99,0.01
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,19,99,0.01
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,43,99,0.01
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,68,99,0.01
inc_trans_cs_rollmean_w2_lag1,17,99,0.01
inc_trans_cs_rollmean_w2_lag2,20,99,0.01
inc_trans_cs_rollmean_w4_lag1,24,99,0.01
inc_trans_cs_rollmean_w4_lag2,82,99,0.01
horizon,133,99,0.01
inc_trans_cs,146,99,0.025
season_week,321,99,0.025
log_pop,229,99,0.025
source_flusurvnet,67,99,0.025
source_ilinet,24,99,0.025
source_nhsn,30,99,0.025
agg_level_national,0,99,0.025
agg_level_state,0,99,0.025
location_01,1,99,0.025
location_02,4,99,0.025
location_04,3,99,0.025
location_05,7,99,0.025
location_06,1,99,0.025
location_08,0,99,0.025
location_09,14,99,0.025
location_10,23,99,0.025
location_11,2,99,0.025
location_12,3,99,0.025
location_13,12,99,0.025
location_15,1,99,0.025
location_16,9,99,0.025
location_17,0,99,0.025
location_18,5,99,0.025
location_19,21,99,0.025
location_20,3,99,0.025
location_21,2,99,0.025
location_22,11,99,0.025
location_23,4,99,0.025
location_24,4,99,0.025
location_25,5,99,0.025
location_26,2,99,0.025
location_27,6,99,0.025
location_28,8,99,0.025
location_29,16,99,0.025
location_30,10,99,0.025
location_31,8,99,0.025
location_32,0,99,0.025
location_33,8,99,0.025
location_34,6,99,0.025
location_35,3,99,0.025
location_36,7,99,0.025
location_37,7,99,0.025
location_38,10,99,0.025
location_39,4,99,0.025
location_40,0,99,0.025
location_41,7,99,0.025
location_42,1,99,0.025
location_44,6,99,0.025
location_45,3,99,0.025
location_46,5,99,0.025
location_47,7,99,0.025
location_48,1,99,0.025
location_49,9,99,0.025
location_50,4,99,0.025
location_51,2,99,0.025
location_53,10,99,0.025
location_54,0,99,0.025
location_55,16,99,0.025
location_56,1,99,0.025
location_72,2,99,0.025
location_US,0,99,0.025
delta_xmas,69,99,0.025
inc_trans_cs_taylor_d2_c0_w4t_sNone,46,99,0.025
inc_trans_cs_taylor_d2_c1_w4t_sNone,87,99,0.025
inc_trans_cs_taylor_d2_c2_w4t_sNone,54,99,0.025
inc_trans_cs_taylor_d2_c0_w6t_sNone,76,99,0.025
inc_trans_cs_taylor_d2_c1_w6t_sNone,54,99,0.025
inc_trans_cs_taylor_d2_c2_w6t_sNone,59,99,0.025
inc_trans_cs_taylor_d1_c0_w3t_sNone,23,99,0.025
inc_trans_cs_taylor_d1_c1_w3t_sNone,49,99,0.025
inc_trans_cs_taylor_d1_c0_w5t_sNone,48,99,0.025
inc_trans_cs_taylor_d1_c1_w5t_sNone,66,99,0.025
inc_trans_cs_rollmean_w2,34,99,0.025
inc_trans_cs_rollmean_w4,46,99,0.025
inc_trans_cs_lag1,47,99,0.025
inc_trans_cs_lag2,36,99,0.025
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,22,99,0.025
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,15,99,0.025
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,62,99,0.025
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,28,99,0.025
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,40,99,0.025
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,56,99,0.025
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,30,99,0.025
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,27,99,0.025
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,45,99,0.025
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,48,99,0.025
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,48,99,0.025
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,87,99,0.025
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,19,99,0.025
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,14,99,0.025
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,48,99,0.025
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,37,99,0.025
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,19,99,0.025
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,20,99,0.025
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,55,99,0.025
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,82,99,0.025
inc_trans_cs_rollmean_w2_lag1,16,99,0.025
inc_trans_cs_rollmean_w2_lag2,18,99,0.025
inc_trans_cs_rollmean_w4_lag1,26,99,0.025
inc_trans_cs_rollmean_w4_lag2,87,99,0.025
horizon,136,99,0.025
inc_trans_cs,180,99,0.05
season_week,365,99,0.05
log_pop,253,99,0.05
source_flusurvnet,47,99,0.05
source_ilinet,37,99,0.05
source_nhsn,42,99,0.05
agg_level_national,0,99,0.05
agg_level_state,0,99,0.05
location_01,2,99,0.05
location_02,3,99,0.05
location_04,2,99,0.05
location_05,14,99,0.05
location_06,2,99,0.05
location_08,0,99,0.05
location_09,9,99,0.05
location_10,24,99,0.05
location_11,0,99,0.05
location_12,1,99,0.05
location_13,8,99,0.05
location_15,2,99,0.05
location_16,9,99,0.05
location_17,3,99,0.05
location_18,5,99,0.05
location_19,18,99,0.05
location_20,0,99,0.05
location_21,2,99,0.05
location_22,11,99,0.05
location_23,0,99,0.05
location_24,3,99,0.05
location_25,3,99,0.05
location_26,6,99,0.05
location_27,4,99,0.05
location_28,12,99,0.05
location_29,15,99,0.05
location_30,15,99,0.05
location_31,9,99,0.05
location_32,1,99,0.05
location_33,8,99,0.05
location_34,9,99,0.05
location_35,7,99,0.05
location_36,2,99,0.05
location_37,5,99,0.05
location_38,5,99,0.05
location_39,5,99,0.05
location_40,1,99,0.05
location_41,2,99,0.05
location_42,0,99,0.05
location_44,9,99,0.05
location_45,0,99,0.05
location_46,3,99,0.05
location_47,4,99,0.05
location_48,3,99,0.05
location_49,10,99,0.05
location_50,3,99,0.05
location_51,4,99,0.05
location_53,6,99,0.05
location_54,5,99,0.05
location_55,9,99,0.05
location_56,0,99,0.05
location_72,3,99,0.05
location_US,0,99,0.05
delta_xmas,72,99,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone,48,99,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone,71,99,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone,44,99,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone,45,99,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone,57,99,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone,58,99,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone,21,99,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone,63,99,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone,54,99,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone,78,99,0.05
inc_trans_cs_rollmean_w2,32,99,0.05
inc_trans_cs_rollmean_w4,45,99,0.05
inc_trans_cs_lag1,51,99,0.05
inc_trans_cs_lag2,23,99,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,17,99,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,15,99,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,44,99,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,38,99,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,50,99,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,46,99,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,26,99,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,41,99,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,46,99,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,49,99,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,50,99,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,55,99,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,17,99,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,14,99,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,39,99,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,32,99,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,24,99,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,23,99,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,50,99,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,70,99,0.05
inc_trans_cs_rollmean_w2_lag1,14,99,0.05
inc_trans_cs_rollmean_w2_lag2,19,99,0.05
inc_trans_cs_rollmean_w4_lag1,38,99,0.05
inc_trans_cs_rollmean_w4_lag2,77,99,0.05
horizon,134,99,0.05
inc_trans_cs,212,99,0.1
season_week,362,99,0.1
log_pop,261,99,0.1
source_flusurvnet,56,99,0.1
source_ilinet,48,99,0.1
source_nhsn,44,99,0.1
agg_level_national,0,99,0.1
agg_level_state,0,99,0.1
location_01,6,99,0.1
location_02,3,99,0.1
location_04,4,99,0.1
location_05,9,99,0.1
location_06,1,99,0.1
location_08,3,99,0.1
location_09,6,99,0.1
location_10,12,99,0.1
location_11,4,99,0.1
location_12,0,99,0.1
location_13,5,99,0.1
location_15,1,99,0.1
location_16,13,99,0.1
location_17,3,99,0.1
location_18,3,99,0.1
location_19,16,99,0.1
location_20,0,99,0.1
location_21,1,99,0.1
location_22,11,99,0.1
location_23,0,99,0.1
location_24,4,99,0.1
location_25,3,99,0.1
location_26,8,99,0.1
location_27,5,99,0.1
location_28,11,99,0.1
location_29,13,99,0.1
location_30,12,99,0.1
location_31,11,99,0.1
location_32,2,99,0.1
location_33,7,99,0.1
location_34,7,99,0.1
location_35,3,99,0.1
location_36,3,99,0.1
location_37,3,99,0.1
location_38,6,99,0.1
location_39,3,99,0.1
location_40,5,99,0.1
location_41,1,99,0.1
location_42,0,99,0.1
location_44,7,99,0.1
location_45,2,99,0.1
location_46,3,99,0.1
location_47,3,99,0.1
location_48,1,99,0.1
location_49,2,99,0.1
location_50,5,99,0.1
location_51,8,99,0.1
location_53,4,99,0.1
location_54,3,99,0.1
location_55,5,99,0.1
location_56,0,99,0.1
location_72,6,99,0.1
location_US,0,99,0.1
delta_xmas,93,99,0.1
inc_trans_cs_taylor_d2_c0_w4t_sNone,36,99,0.1
inc_trans_cs_taylor_d2_c1_w4t_sNone,78,99,0.1
inc_trans_cs_taylor_d2_c2_w4t_sNone,50,99,0.1
inc_trans_cs_taylor_d2_c0_w6t_sNone,46,99,0.1
inc_trans_cs_taylor_d2_c1_w6t_sNone,51,99,0.1
inc_trans_cs_taylor_d2_c2_w6t_sNone,51,99,0.1
inc_trans_cs_taylor_d1_c0_w3t_sNone,25,99,0.1
inc_trans_cs_taylor_d1_c1_w3t_sNone,53,99,0.1
inc_trans_cs_taylor_d1_c0_w5t_sNone,53,99,0.1
inc_trans_cs_taylor_d1_c1_w5t_sNone,83,99,0.1
inc_trans_cs_rollmean_w2,27,99,0.1
inc_trans_cs_rollmean_w4,45,99,0.1
inc_trans_cs_lag1,37,99,0.1
inc_trans_cs_lag2,29,99,0.1
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,11,99,0.1
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,19,99,0.1
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,31,99,0.1
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,34,99,0.1
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,47,99,0.1
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,55,99,0.1
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,21,99,0.1
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,25,99,0.1
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,38,99,0.1
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,51,99,0.1
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,33,99,0.1
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,84,99,0.1
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,5,99,0.1
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,12,99,0.1
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,34,99,0.1
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,27,99,0.1
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,29,99,0.1
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,26,99,0.1
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,46,99,0.1
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,80,99,0.1
inc_trans_cs_rollmean_w2_lag1,21,99,0.1
inc_trans_cs_rollmean_w2_lag2,17,99,0.1
inc_trans_cs_rollmean_w4_lag1,38,99,0.1
inc_trans_cs_rollmean_w4_lag2,87,99,0.1
horizon,132,99,0.1
inc_trans_cs,177,99,0.15
season_week,336,99,0.15
log_pop,212,99,0.15
source_flusurvnet,56,99,0.15
source_ilinet,46,99,0.15
source_nhsn,31,99,0.15
agg_level_national,0,99,0.15
agg_level_state,0,99,0.15
location_01,3,99,0.15
location_02,3,99,0.15
location_04,10,99,0.15
location_05,8,99,0.15
location_06,2,99,0.15
location_08,3,99,0.15
location_09,8,99,0.15
location_10,11,99,0.15
location_11,1,99,0.15
location_12,0,99,0.15
location_13,5,99,0.15
location_15,2,99,0.15
location_16,5,99,0.15
location_17,2,99,0.15
location_18,3,99,0.15
location_19,11,99,0.15
location_20,0,99,0.15
location_21,4,99,0.15
location_22,12,99,0.15
location_23,0,99,0.15
location_24,4,99,0.15
location_25,1,99,0.15
location_26,2,99,0.15
location_27,2,99,0.15
location_28,12,99,0.15
location_29,7,99,0.15
location_30,7,99,0.15
location_31,5,99,0.15
location_32,0,99,0.15
location_33,0,99,0.15
location_34,11,99,0.15
location_35,3,99,0.15
location_36,5,99,0.15
location_37,1,99,0.15
location_38,2,99,0.15
location_39,4,99,0.15
location_40,5,99,0.15
location_41,4,99,0.15
location_42,0,99,0.15
location_44,8,99,0.15
location_45,1,99,0.15
location_46,2,99,0.15
location_47,0,99,0.15
location_48,0,99,0.15
location_49,2,99,0.15
location_50,9,99,0.15
location_51,10,99,0.15
location_53,0,99,0.15
location_54,2,99,0.15
location_55,1,99,0.15
location_56,0,99,0.15
location_72,8,99,0.15
location_US,0,99,0.15
delta_xmas,147,99,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone,36,99,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone,80,99,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone,58,99,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone,36,99,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone,94,99,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone,54,99,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone,27,99,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone,67,99,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone,42,99,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone,83,99,0.15
inc_trans_cs_rollmean_w2,18,99,0.15
inc_trans_cs_rollmean_w4,50,99,0.15
inc_trans_cs_lag1,41,99,0.15
inc_trans_cs_lag2,26,99,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,16,99,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,12,99,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,34,99,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,42,99,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,46,99,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,36,99,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,14,99,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,24,99,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,53,99,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,44,99,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,38,99,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,70,99,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,9,99,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,10,99,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,24,99,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,19,99,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,19,99,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,22,99,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,64,99,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,77,99,0.15
inc_trans_cs_rollmean_w2_lag1,8,99,0.15
inc_trans_cs_rollmean_w2_lag2,18,99,0.15
inc_trans_cs_rollmean_w4_lag1,103,99,0.15
inc_trans_cs_rollmean_w4_lag2,60,99,0.15
horizon,210,99,0.15
inc_trans_cs,164,99,0.2
season_week,325,99,0.2
log_pop,273,99,0.2
source_flusurvnet,62,99,0.2
source_ilinet,58,99,0.2
source_nhsn,42,99,0.2
agg_level_national,0,99,0.2
agg_level_state,0,99,0.2
location_01,1,99,0.2
location_02,0,99,0.2
location_04,5,99,0.2
location_05,4,99,0.2
location_06,0,99,0.2
location_08,5,99,0.2
location_09,14,99,0.2
location_10,8,99,0.2
location_11,2,99,0.2
location_12,0,99,0.2
location_13,9,99,0.2
location_15,1,99,0.2
location_16,4,99,0.2
location_17,2,99,0.2
location_18,2,99,0.2
location_19,10,99,0.2
location_20,0,99,0.2
location_21,4,99,0.2
location_22,12,99,0.2
location_23,0,99,0.2
location_24,4,99,0.2
location_25,0,99,0.2
location_26,5,99,0.2
location_27,4,99,0.2
location_28,11,99,0.2
location_29,8,99,0.2
location_30,8,99,0.2
location_31,1,99,0.2
location_32,2,99,0.2
location_33,1,99,0.2
location_34,6,99,0.2
location_35,3,99,0.2
location_36,6,99,0.2
location_37,0,99,0.2
location_38,3,99,0.2
location_39,0,99,0.2
location_40,6,99,0.2
location_41,0,99,0.2
location_42,0,99,0.2
location_44,7,99,0.2
location_45,3,99,0.2
location_46,3,99,0.2
