feat,importance,b,q_level
inc_trans_cs_wave_S_velocity,20,98,0.7
inc_trans_cs_wave_SW_velocity,27,98,0.7
inc_trans_cs_wave_W_velocity,34,98,0.7
inc_trans_cs_wave_NW_velocity,19,98,0.7
inc_trans_cs_wave_avg_velocity,58,98,0.7
source_flusurvnet,37,98,0.7
source_ilinet,46,98,0.7
source_nhsn,33,98,0.7
agg_level_state,0,98,0.7
location_01,1,98,0.7
location_02,0,98,0.7
location_04,4,98,0.7
location_05,1,98,0.7
location_06,0,98,0.7
location_08,1,98,0.7
location_09,5,98,0.7
location_10,2,98,0.7
location_11,14,98,0.7
location_12,3,98,0.7
location_13,2,98,0.7
location_15,0,98,0.7
location_16,3,98,0.7
location_17,4,98,0.7
location_18,2,98,0.7
location_19,1,98,0.7
location_20,0,98,0.7
location_21,0,98,0.7
location_22,1,98,0.7
location_23,0,98,0.7
location_24,6,98,0.7
location_25,1,98,0.7
location_26,0,98,0.7
location_27,1,98,0.7
location_28,1,98,0.7
location_29,1,98,0.7
location_30,4,98,0.7
location_31,0,98,0.7
location_32,0,98,0.7
location_33,1,98,0.7
location_34,2,98,0.7
location_35,0,98,0.7
location_36,0,98,0.7
location_37,0,98,0.7
location_38,0,98,0.7
location_39,0,98,0.7
location_40,1,98,0.7
location_41,0,98,0.7
location_42,1,98,0.7
location_44,5,98,0.7
location_45,0,98,0.7
location_46,0,98,0.7
location_47,1,98,0.7
location_48,1,98,0.7
location_49,3,98,0.7
location_50,0,98,0.7
location_51,1,98,0.7
location_53,0,98,0.7
location_54,0,98,0.7
location_55,4,98,0.7
location_56,0,98,0.7
location_72,0,98,0.7
delta_xmas,198,98,0.7
inc_trans_cs_taylor_d2_c0_w4t_sNone,32,98,0.7
inc_trans_cs_taylor_d2_c1_w4t_sNone,86,98,0.7
inc_trans_cs_taylor_d2_c2_w4t_sNone,24,98,0.7
inc_trans_cs_taylor_d2_c0_w6t_sNone,22,98,0.7
inc_trans_cs_taylor_d2_c1_w6t_sNone,51,98,0.7
inc_trans_cs_taylor_d2_c2_w6t_sNone,36,98,0.7
inc_trans_cs_taylor_d1_c0_w3t_sNone,10,98,0.7
inc_trans_cs_taylor_d1_c1_w3t_sNone,40,98,0.7
inc_trans_cs_taylor_d1_c0_w5t_sNone,15,98,0.7
inc_trans_cs_taylor_d1_c1_w5t_sNone,33,98,0.7
inc_trans_cs_rollmean_w2,13,98,0.7
inc_trans_cs_rollmean_w4,16,98,0.7
inc_trans_cs_lag1,17,98,0.7
inc_trans_cs_lag2,5,98,0.7
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,7,98,0.7
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,6,98,0.7
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,16,98,0.7
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,15,98,0.7
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,16,98,0.7
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,12,98,0.7
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,9,98,0.7
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,18,98,0.7
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,13,98,0.7
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,21,98,0.7
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,15,98,0.7
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,46,98,0.7
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,8,98,0.7
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,7,98,0.7
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,20,98,0.7
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,11,98,0.7
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,7,98,0.7
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,26,98,0.7
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,38,98,0.7
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,60,98,0.7
inc_trans_cs_rollmean_w2_lag1,5,98,0.7
inc_trans_cs_rollmean_w2_lag2,11,98,0.7
inc_trans_cs_rollmean_w4_lag1,15,98,0.7
inc_trans_cs_rollmean_w4_lag2,71,98,0.7
horizon,140,98,0.7
inc_trans_cs,129,98,0.75
season_week,178,98,0.75
log_pop,79,98,0.75
inc_trans_cs_wave_N,34,98,0.75
inc_trans_cs_wave_NE,35,98,0.75
inc_trans_cs_wave_E,35,98,0.75
inc_trans_cs_wave_SE,39,98,0.75
inc_trans_cs_wave_S,41,98,0.75
inc_trans_cs_wave_SW,64,98,0.75
inc_trans_cs_wave_W,58,98,0.75
inc_trans_cs_wave_NW,43,98,0.75
inc_trans_cs_wave_avg,93,98,0.75
inc_trans_cs_wave_N_lag1,21,98,0.75
inc_trans_cs_wave_N_lag2,29,98,0.75
inc_trans_cs_wave_NE_lag1,23,98,0.75
inc_trans_cs_wave_NE_lag2,34,98,0.75
inc_trans_cs_wave_E_lag1,21,98,0.75
inc_trans_cs_wave_E_lag2,21,98,0.75
inc_trans_cs_wave_SE_lag1,16,98,0.75
inc_trans_cs_wave_SE_lag2,29,98,0.75
inc_trans_cs_wave_S_lag1,16,98,0.75
inc_trans_cs_wave_S_lag2,16,98,0.75
inc_trans_cs_wave_SW_lag1,26,98,0.75
inc_trans_cs_wave_SW_lag2,28,98,0.75
inc_trans_cs_wave_W_lag1,22,98,0.75
inc_trans_cs_wave_W_lag2,49,98,0.75
inc_trans_cs_wave_NW_lag1,27,98,0.75
inc_trans_cs_wave_NW_lag2,34,98,0.75
inc_trans_cs_wave_avg_lag1,33,98,0.75
inc_trans_cs_wave_avg_lag2,60,98,0.75
inc_trans_cs_wave_N_velocity,20,98,0.75
inc_trans_cs_wave_NE_velocity,35,98,0.75
inc_trans_cs_wave_E_velocity,34,98,0.75
inc_trans_cs_wave_SE_velocity,21,98,0.75
inc_trans_cs_wave_S_velocity,22,98,0.75
inc_trans_cs_wave_SW_velocity,32,98,0.75
inc_trans_cs_wave_W_velocity,38,98,0.75
inc_trans_cs_wave_NW_velocity,19,98,0.75
inc_trans_cs_wave_avg_velocity,58,98,0.75
source_flusurvnet,27,98,0.75
source_ilinet,55,98,0.75
source_nhsn,21,98,0.75
agg_level_state,0,98,0.75
location_01,1,98,0.75
location_02,2,98,0.75
location_04,5,98,0.75
location_05,1,98,0.75
location_06,0,98,0.75
location_08,1,98,0.75
location_09,6,98,0.75
location_10,6,98,0.75
location_11,16,98,0.75
location_12,4,98,0.75
location_13,5,98,0.75
location_15,0,98,0.75
location_16,6,98,0.75
location_17,0,98,0.75
location_18,0,98,0.75
location_19,2,98,0.75
location_20,2,98,0.75
location_21,0,98,0.75
location_22,4,98,0.75
location_23,0,98,0.75
location_24,7,98,0.75
location_25,2,98,0.75
location_26,1,98,0.75
location_27,0,98,0.75
location_28,2,98,0.75
location_29,0,98,0.75
location_30,4,98,0.75
location_31,0,98,0.75
location_32,0,98,0.75
location_33,3,98,0.75
location_34,3,98,0.75
location_35,2,98,0.75
location_36,1,98,0.75
location_37,1,98,0.75
location_38,0,98,0.75
location_39,1,98,0.75
location_40,0,98,0.75
location_41,1,98,0.75
location_42,1,98,0.75
location_44,7,98,0.75
location_45,0,98,0.75
location_46,1,98,0.75
location_47,0,98,0.75
location_48,0,98,0.75
location_49,2,98,0.75
location_50,0,98,0.75
location_51,3,98,0.75
location_53,0,98,0.75
location_54,2,98,0.75
location_55,0,98,0.75
location_56,0,98,0.75
location_72,1,98,0.75
delta_xmas,204,98,0.75
inc_trans_cs_taylor_d2_c0_w4t_sNone,36,98,0.75
inc_trans_cs_taylor_d2_c1_w4t_sNone,76,98,0.75
inc_trans_cs_taylor_d2_c2_w4t_sNone,22,98,0.75
inc_trans_cs_taylor_d2_c0_w6t_sNone,22,98,0.75
inc_trans_cs_taylor_d2_c1_w6t_sNone,43,98,0.75
inc_trans_cs_taylor_d2_c2_w6t_sNone,38,98,0.75
inc_trans_cs_taylor_d1_c0_w3t_sNone,15,98,0.75
inc_trans_cs_taylor_d1_c1_w3t_sNone,39,98,0.75
inc_trans_cs_taylor_d1_c0_w5t_sNone,21,98,0.75
inc_trans_cs_taylor_d1_c1_w5t_sNone,39,98,0.75
inc_trans_cs_rollmean_w2,14,98,0.75
inc_trans_cs_rollmean_w4,20,98,0.75
inc_trans_cs_lag1,21,98,0.75
inc_trans_cs_lag2,9,98,0.75
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,2,98,0.75
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,4,98,0.75
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,11,98,0.75
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,14,98,0.75
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,17,98,0.75
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,15,98,0.75
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,16,98,0.75
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,21,98,0.75
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,8,98,0.75
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,23,98,0.75
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,9,98,0.75
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,35,98,0.75
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,6,98,0.75
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,1,98,0.75
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,10,98,0.75
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,9,98,0.75
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,10,98,0.75
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,22,98,0.75
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,35,98,0.75
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,49,98,0.75
inc_trans_cs_rollmean_w2_lag1,13,98,0.75
inc_trans_cs_rollmean_w2_lag2,8,98,0.75
inc_trans_cs_rollmean_w4_lag1,14,98,0.75
inc_trans_cs_rollmean_w4_lag2,67,98,0.75
horizon,141,98,0.75
inc_trans_cs,127,98,0.8
season_week,173,98,0.8
log_pop,78,98,0.8
inc_trans_cs_wave_N,28,98,0.8
inc_trans_cs_wave_NE,47,98,0.8
inc_trans_cs_wave_E,44,98,0.8
inc_trans_cs_wave_SE,35,98,0.8
inc_trans_cs_wave_S,33,98,0.8
inc_trans_cs_wave_SW,52,98,0.8
inc_trans_cs_wave_W,73,98,0.8
inc_trans_cs_wave_NW,35,98,0.8
inc_trans_cs_wave_avg,98,98,0.8
inc_trans_cs_wave_N_lag1,16,98,0.8
inc_trans_cs_wave_N_lag2,26,98,0.8
inc_trans_cs_wave_NE_lag1,30,98,0.8
inc_trans_cs_wave_NE_lag2,34,98,0.8
inc_trans_cs_wave_E_lag1,17,98,0.8
inc_trans_cs_wave_E_lag2,21,98,0.8
inc_trans_cs_wave_SE_lag1,19,98,0.8
inc_trans_cs_wave_SE_lag2,21,98,0.8
inc_trans_cs_wave_S_lag1,26,98,0.8
inc_trans_cs_wave_S_lag2,13,98,0.8
inc_trans_cs_wave_SW_lag1,25,98,0.8
inc_trans_cs_wave_SW_lag2,31,98,0.8
inc_trans_cs_wave_W_lag1,26,98,0.8
inc_trans_cs_wave_W_lag2,38,98,0.8
inc_trans_cs_wave_NW_lag1,23,98,0.8
inc_trans_cs_wave_NW_lag2,40,98,0.8
inc_trans_cs_wave_avg_lag1,30,98,0.8
inc_trans_cs_wave_avg_lag2,56,98,0.8
inc_trans_cs_wave_N_velocity,10,98,0.8
inc_trans_cs_wave_NE_velocity,30,98,0.8
inc_trans_cs_wave_E_velocity,31,98,0.8
inc_trans_cs_wave_SE_velocity,15,98,0.8
inc_trans_cs_wave_S_velocity,17,98,0.8
inc_trans_cs_wave_SW_velocity,29,98,0.8
inc_trans_cs_wave_W_velocity,32,98,0.8
inc_trans_cs_wave_NW_velocity,20,98,0.8
inc_trans_cs_wave_avg_velocity,71,98,0.8
source_flusurvnet,34,98,0.8
source_ilinet,52,98,0.8
source_nhsn,17,98,0.8
agg_level_state,0,98,0.8
location_01,1,98,0.8
location_02,1,98,0.8
location_04,5,98,0.8
location_05,4,98,0.8
location_06,0,98,0.8
location_08,4,98,0.8
location_09,3,98,0.8
location_10,4,98,0.8
location_11,9,98,0.8
location_12,1,98,0.8
location_13,2,98,0.8
location_15,0,98,0.8
location_16,5,98,0.8
location_17,2,98,0.8
location_18,0,98,0.8
location_19,2,98,0.8
location_20,1,98,0.8
location_21,1,98,0.8
location_22,4,98,0.8
location_23,2,98,0.8
location_24,6,98,0.8
location_25,2,98,0.8
location_26,1,98,0.8
location_27,3,98,0.8
location_28,2,98,0.8
location_29,0,98,0.8
location_30,2,98,0.8
location_31,0,98,0.8
location_32,0,98,0.8
location_33,1,98,0.8
location_34,3,98,0.8
location_35,2,98,0.8
location_36,0,98,0.8
location_37,1,98,0.8
location_38,2,98,0.8
location_39,2,98,0.8
location_40,1,98,0.8
location_41,1,98,0.8
location_42,0,98,0.8
location_44,5,98,0.8
location_45,0,98,0.8
location_46,0,98,0.8
location_47,1,98,0.8
location_48,0,98,0.8
location_49,3,98,0.8
location_50,0,98,0.8
location_51,6,98,0.8
location_53,0,98,0.8
location_54,1,98,0.8
location_55,1,98,0.8
location_56,0,98,0.8
location_72,2,98,0.8
delta_xmas,209,98,0.8
inc_trans_cs_taylor_d2_c0_w4t_sNone,33,98,0.8
inc_trans_cs_taylor_d2_c1_w4t_sNone,67,98,0.8
inc_trans_cs_taylor_d2_c2_w4t_sNone,21,98,0.8
inc_trans_cs_taylor_d2_c0_w6t_sNone,21,98,0.8
inc_trans_cs_taylor_d2_c1_w6t_sNone,47,98,0.8
inc_trans_cs_taylor_d2_c2_w6t_sNone,35,98,0.8
inc_trans_cs_taylor_d1_c0_w3t_sNone,18,98,0.8
inc_trans_cs_taylor_d1_c1_w3t_sNone,37,98,0.8
inc_trans_cs_taylor_d1_c0_w5t_sNone,18,98,0.8
inc_trans_cs_taylor_d1_c1_w5t_sNone,36,98,0.8
inc_trans_cs_rollmean_w2,21,98,0.8
inc_trans_cs_rollmean_w4,21,98,0.8
inc_trans_cs_lag1,23,98,0.8
inc_trans_cs_lag2,6,98,0.8
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,6,98,0.8
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,6,98,0.8
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,25,98,0.8
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,13,98,0.8
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,27,98,0.8
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,20,98,0.8
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,12,98,0.8
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,19,98,0.8
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,18,98,0.8
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,20,98,0.8
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,20,98,0.8
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,27,98,0.8
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,7,98,0.8
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,7,98,0.8
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,7,98,0.8
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,7,98,0.8
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,9,98,0.8
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,19,98,0.8
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,28,98,0.8
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,53,98,0.8
inc_trans_cs_rollmean_w2_lag1,12,98,0.8
inc_trans_cs_rollmean_w2_lag2,11,98,0.8
inc_trans_cs_rollmean_w4_lag1,14,98,0.8
inc_trans_cs_rollmean_w4_lag2,75,98,0.8
horizon,153,98,0.8
inc_trans_cs,123,98,0.85
season_week,162,98,0.85
log_pop,88,98,0.85
inc_trans_cs_wave_N,38,98,0.85
inc_trans_cs_wave_NE,56,98,0.85
inc_trans_cs_wave_E,33,98,0.85
inc_trans_cs_wave_SE,46,98,0.85
inc_trans_cs_wave_S,37,98,0.85
inc_trans_cs_wave_SW,43,98,0.85
inc_trans_cs_wave_W,51,98,0.85
inc_trans_cs_wave_NW,31,98,0.85
inc_trans_cs_wave_avg,96,98,0.85
inc_trans_cs_wave_N_lag1,23,98,0.85
inc_trans_cs_wave_N_lag2,23,98,0.85
inc_trans_cs_wave_NE_lag1,29,98,0.85
inc_trans_cs_wave_NE_lag2,40,98,0.85
inc_trans_cs_wave_E_lag1,25,98,0.85
inc_trans_cs_wave_E_lag2,22,98,0.85
inc_trans_cs_wave_SE_lag1,22,98,0.85
inc_trans_cs_wave_SE_lag2,23,98,0.85
inc_trans_cs_wave_S_lag1,28,98,0.85
inc_trans_cs_wave_S_lag2,26,98,0.85
inc_trans_cs_wave_SW_lag1,43,98,0.85
inc_trans_cs_wave_SW_lag2,23,98,0.85
inc_trans_cs_wave_W_lag1,24,98,0.85
inc_trans_cs_wave_W_lag2,31,98,0.85
inc_trans_cs_wave_NW_lag1,20,98,0.85
inc_trans_cs_wave_NW_lag2,23,98,0.85
inc_trans_cs_wave_avg_lag1,43,98,0.85
inc_trans_cs_wave_avg_lag2,47,98,0.85
inc_trans_cs_wave_N_velocity,21,98,0.85
inc_trans_cs_wave_NE_velocity,34,98,0.85
inc_trans_cs_wave_E_velocity,19,98,0.85
inc_trans_cs_wave_SE_velocity,12,98,0.85
inc_trans_cs_wave_S_velocity,34,98,0.85
inc_trans_cs_wave_SW_velocity,36,98,0.85
inc_trans_cs_wave_W_velocity,28,98,0.85
inc_trans_cs_wave_NW_velocity,26,98,0.85
inc_trans_cs_wave_avg_velocity,59,98,0.85
source_flusurvnet,18,98,0.85
source_ilinet,49,98,0.85
source_nhsn,12,98,0.85
agg_level_state,0,98,0.85
location_01,1,98,0.85
location_02,2,98,0.85
location_04,4,98,0.85
location_05,4,98,0.85
location_06,0,98,0.85
location_08,3,98,0.85
location_09,3,98,0.85
location_10,7,98,0.85
location_11,8,98,0.85
location_12,0,98,0.85
location_13,4,98,0.85
location_15,0,98,0.85
location_16,4,98,0.85
location_17,4,98,0.85
location_18,0,98,0.85
location_19,1,98,0.85
location_20,4,98,0.85
location_21,1,98,0.85
location_22,4,98,0.85
location_23,1,98,0.85
location_24,3,98,0.85
location_25,0,98,0.85
location_26,2,98,0.85
location_27,1,98,0.85
location_28,1,98,0.85
location_29,1,98,0.85
location_30,4,98,0.85
location_31,0,98,0.85
location_32,0,98,0.85
location_33,1,98,0.85
location_34,1,98,0.85
location_35,1,98,0.85
location_36,0,98,0.85
location_37,1,98,0.85
location_38,0,98,0.85
location_39,4,98,0.85
location_40,0,98,0.85
location_41,1,98,0.85
location_42,0,98,0.85
location_44,2,98,0.85
location_45,3,98,0.85
location_46,4,98,0.85
location_47,1,98,0.85
location_48,0,98,0.85
location_49,3,98,0.85
location_50,0,98,0.85
location_51,8,98,0.85
location_53,0,98,0.85
location_54,0,98,0.85
location_55,2,98,0.85
location_56,0,98,0.85
location_72,1,98,0.85
delta_xmas,196,98,0.85
inc_trans_cs_taylor_d2_c0_w4t_sNone,33,98,0.85
inc_trans_cs_taylor_d2_c1_w4t_sNone,59,98,0.85
inc_trans_cs_taylor_d2_c2_w4t_sNone,28,98,0.85
inc_trans_cs_taylor_d2_c0_w6t_sNone,27,98,0.85
inc_trans_cs_taylor_d2_c1_w6t_sNone,44,98,0.85
inc_trans_cs_taylor_d2_c2_w6t_sNone,35,98,0.85
inc_trans_cs_taylor_d1_c0_w3t_sNone,18,98,0.85
inc_trans_cs_taylor_d1_c1_w3t_sNone,30,98,0.85
inc_trans_cs_taylor_d1_c0_w5t_sNone,16,98,0.85
inc_trans_cs_taylor_d1_c1_w5t_sNone,39,98,0.85
inc_trans_cs_rollmean_w2,14,98,0.85
inc_trans_cs_rollmean_w4,26,98,0.85
inc_trans_cs_lag1,29,98,0.85
inc_trans_cs_lag2,20,98,0.85
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,14,98,0.85
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,7,98,0.85
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,18,98,0.85
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,11,98,0.85
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,28,98,0.85
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,21,98,0.85
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,21,98,0.85
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,17,98,0.85
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,19,98,0.85
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,26,98,0.85
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,22,98,0.85
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,25,98,0.85
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,3,98,0.85
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,5,98,0.85
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,27,98,0.85
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,13,98,0.85
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,17,98,0.85
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,17,98,0.85
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,30,98,0.85
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,46,98,0.85
inc_trans_cs_rollmean_w2_lag1,8,98,0.85
inc_trans_cs_rollmean_w2_lag2,11,98,0.85
inc_trans_cs_rollmean_w4_lag1,18,98,0.85
inc_trans_cs_rollmean_w4_lag2,75,98,0.85
horizon,120,98,0.85
inc_trans_cs,115,98,0.9
season_week,137,98,0.9
log_pop,97,98,0.9
inc_trans_cs_wave_N,31,98,0.9
inc_trans_cs_wave_NE,58,98,0.9
inc_trans_cs_wave_E,38,98,0.9
inc_trans_cs_wave_SE,34,98,0.9
inc_trans_cs_wave_S,34,98,0.9
inc_trans_cs_wave_SW,54,98,0.9
inc_trans_cs_wave_W,49,98,0.9
inc_trans_cs_wave_NW,35,98,0.9
inc_trans_cs_wave_avg,94,98,0.9
inc_trans_cs_wave_N_lag1,12,98,0.9
inc_trans_cs_wave_N_lag2,33,98,0.9
inc_trans_cs_wave_NE_lag1,23,98,0.9
inc_trans_cs_wave_NE_lag2,40,98,0.9
inc_trans_cs_wave_E_lag1,23,98,0.9
inc_trans_cs_wave_E_lag2,31,98,0.9
inc_trans_cs_wave_SE_lag1,27,98,0.9
inc_trans_cs_wave_SE_lag2,24,98,0.9
inc_trans_cs_wave_S_lag1,26,98,0.9
inc_trans_cs_wave_S_lag2,18,98,0.9
inc_trans_cs_wave_SW_lag1,15,98,0.9
inc_trans_cs_wave_SW_lag2,39,98,0.9
inc_trans_cs_wave_W_lag1,20,98,0.9
inc_trans_cs_wave_W_lag2,31,98,0.9
inc_trans_cs_wave_NW_lag1,23,98,0.9
inc_trans_cs_wave_NW_lag2,39,98,0.9
inc_trans_cs_wave_avg_lag1,39,98,0.9
inc_trans_cs_wave_avg_lag2,40,98,0.9
inc_trans_cs_wave_N_velocity,21,98,0.9
inc_trans_cs_wave_NE_velocity,37,98,0.9
inc_trans_cs_wave_E_velocity,29,98,0.9
inc_trans_cs_wave_SE_velocity,15,98,0.9
inc_trans_cs_wave_S_velocity,24,98,0.9
inc_trans_cs_wave_SW_velocity,31,98,0.9
inc_trans_cs_wave_W_velocity,31,98,0.9
inc_trans_cs_wave_NW_velocity,17,98,0.9
inc_trans_cs_wave_avg_velocity,57,98,0.9
source_flusurvnet,20,98,0.9
source_ilinet,38,98,0.9
source_nhsn,14,98,0.9
agg_level_state,0,98,0.9
location_01,1,98,0.9
location_02,4,98,0.9
location_04,3,98,0.9
location_05,4,98,0.9
location_06,0,98,0.9
location_08,0,98,0.9
location_09,3,98,0.9
location_10,13,98,0.9
location_11,8,98,0.9
location_12,1,98,0.9
location_13,4,98,0.9
location_15,0,98,0.9
location_16,4,98,0.9
location_17,3,98,0.9
location_18,0,98,0.9
location_19,4,98,0.9
location_20,1,98,0.9
location_21,2,98,0.9
location_22,9,98,0.9
location_23,0,98,0.9
location_24,5,98,0.9
location_25,0,98,0.9
location_26,6,98,0.9
location_27,0,98,0.9
location_28,5,98,0.9
location_29,1,98,0.9
location_30,2,98,0.9
location_31,2,98,0.9
location_32,1,98,0.9
location_33,3,98,0.9
location_34,0,98,0.9
location_35,0,98,0.9
location_36,0,98,0.9
location_37,2,98,0.9
location_38,0,98,0.9
location_39,2,98,0.9
location_40,0,98,0.9
location_41,0,98,0.9
location_42,0,98,0.9
location_44,4,98,0.9
location_45,0,98,0.9
location_46,2,98,0.9
location_47,2,98,0.9
location_48,0,98,0.9
location_49,2,98,0.9
location_50,0,98,0.9
location_51,10,98,0.9
location_53,0,98,0.9
location_54,1,98,0.9
location_55,0,98,0.9
location_56,0,98,0.9
location_72,2,98,0.9
delta_xmas,183,98,0.9
inc_trans_cs_taylor_d2_c0_w4t_sNone,39,98,0.9
inc_trans_cs_taylor_d2_c1_w4t_sNone,66,98,0.9
inc_trans_cs_taylor_d2_c2_w4t_sNone,37,98,0.9
inc_trans_cs_taylor_d2_c0_w6t_sNone,27,98,0.9
inc_trans_cs_taylor_d2_c1_w6t_sNone,42,98,0.9
inc_trans_cs_taylor_d2_c2_w6t_sNone,39,98,0.9
inc_trans_cs_taylor_d1_c0_w3t_sNone,13,98,0.9
inc_trans_cs_taylor_d1_c1_w3t_sNone,32,98,0.9
inc_trans_cs_taylor_d1_c0_w5t_sNone,22,98,0.9
inc_trans_cs_taylor_d1_c1_w5t_sNone,36,98,0.9
inc_trans_cs_rollmean_w2,20,98,0.9
inc_trans_cs_rollmean_w4,30,98,0.9
inc_trans_cs_lag1,24,98,0.9
inc_trans_cs_lag2,15,98,0.9
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,10,98,0.9
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,8,98,0.9
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,27,98,0.9
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,23,98,0.9
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,22,98,0.9
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,28,98,0.9
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,11,98,0.9
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,30,98,0.9
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,15,98,0.9
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,36,98,0.9
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,17,98,0.9
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,29,98,0.9
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,7,98,0.9
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,8,98,0.9
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,27,98,0.9
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,10,98,0.9
