feat,importance,b,q_level
inc_trans_cs_wave_E_lag1,27,62,0.025
inc_trans_cs_wave_E_lag2,34,62,0.025
inc_trans_cs_wave_SE_lag1,28,62,0.025
inc_trans_cs_wave_SE_lag2,23,62,0.025
inc_trans_cs_wave_S_lag1,27,62,0.025
inc_trans_cs_wave_S_lag2,22,62,0.025
inc_trans_cs_wave_SW_lag1,24,62,0.025
inc_trans_cs_wave_SW_lag2,21,62,0.025
inc_trans_cs_wave_W_lag1,32,62,0.025
inc_trans_cs_wave_W_lag2,30,62,0.025
inc_trans_cs_wave_NW_lag1,29,62,0.025
inc_trans_cs_wave_NW_lag2,32,62,0.025
inc_trans_cs_wave_avg_lag1,25,62,0.025
inc_trans_cs_wave_avg_lag2,35,62,0.025
inc_trans_cs_wave_N_velocity,25,62,0.025
inc_trans_cs_wave_NE_velocity,28,62,0.025
inc_trans_cs_wave_E_velocity,38,62,0.025
inc_trans_cs_wave_SE_velocity,25,62,0.025
inc_trans_cs_wave_S_velocity,29,62,0.025
inc_trans_cs_wave_SW_velocity,32,62,0.025
inc_trans_cs_wave_W_velocity,41,62,0.025
inc_trans_cs_wave_NW_velocity,32,62,0.025
inc_trans_cs_wave_avg_velocity,38,62,0.025
source_flusurvnet,50,62,0.025
source_ilinet,20,62,0.025
source_nhsn,27,62,0.025
agg_level_state,0,62,0.025
location_01,1,62,0.025
location_02,0,62,0.025
location_04,0,62,0.025
location_05,0,62,0.025
location_06,0,62,0.025
location_08,0,62,0.025
location_09,0,62,0.025
location_10,12,62,0.025
location_11,2,62,0.025
location_12,0,62,0.025
location_13,7,62,0.025
location_15,0,62,0.025
location_16,0,62,0.025
location_17,1,62,0.025
location_18,3,62,0.025
location_19,15,62,0.025
location_20,0,62,0.025
location_21,1,62,0.025
location_22,1,62,0.025
location_23,0,62,0.025
location_24,3,62,0.025
location_25,0,62,0.025
location_26,4,62,0.025
location_27,1,62,0.025
location_28,3,62,0.025
location_29,16,62,0.025
location_30,8,62,0.025
location_31,16,62,0.025
location_32,1,62,0.025
location_33,6,62,0.025
location_34,1,62,0.025
location_35,4,62,0.025
location_36,1,62,0.025
location_37,4,62,0.025
location_38,3,62,0.025
location_39,0,62,0.025
location_40,2,62,0.025
location_41,0,62,0.025
location_42,2,62,0.025
location_44,1,62,0.025
location_45,4,62,0.025
location_46,2,62,0.025
location_47,4,62,0.025
location_48,2,62,0.025
location_49,4,62,0.025
location_50,2,62,0.025
location_51,2,62,0.025
location_53,3,62,0.025
location_54,0,62,0.025
location_55,6,62,0.025
location_56,0,62,0.025
location_72,1,62,0.025
delta_xmas,86,62,0.025
inc_trans_cs_taylor_d2_c0_w4t_sNone,25,62,0.025
inc_trans_cs_taylor_d2_c1_w4t_sNone,61,62,0.025
inc_trans_cs_taylor_d2_c2_w4t_sNone,37,62,0.025
inc_trans_cs_taylor_d2_c0_w6t_sNone,18,62,0.025
inc_trans_cs_taylor_d2_c1_w6t_sNone,39,62,0.025
inc_trans_cs_taylor_d2_c2_w6t_sNone,39,62,0.025
inc_trans_cs_taylor_d1_c0_w3t_sNone,19,62,0.025
inc_trans_cs_taylor_d1_c1_w3t_sNone,37,62,0.025
inc_trans_cs_taylor_d1_c0_w5t_sNone,24,62,0.025
inc_trans_cs_taylor_d1_c1_w5t_sNone,39,62,0.025
inc_trans_cs_rollmean_w2,18,62,0.025
inc_trans_cs_rollmean_w4,33,62,0.025
inc_trans_cs_lag1,25,62,0.025
inc_trans_cs_lag2,17,62,0.025
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,14,62,0.025
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,12,62,0.025
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,29,62,0.025
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,23,62,0.025
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,32,62,0.025
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,27,62,0.025
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,14,62,0.025
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,21,62,0.025
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,23,62,0.025
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,25,62,0.025
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,34,62,0.025
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,72,62,0.025
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,4,62,0.025
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,14,62,0.025
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,9,62,0.025
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,18,62,0.025
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,6,62,0.025
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,13,62,0.025
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,16,62,0.025
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,51,62,0.025
inc_trans_cs_rollmean_w2_lag1,15,62,0.025
inc_trans_cs_rollmean_w2_lag2,16,62,0.025
inc_trans_cs_rollmean_w4_lag1,23,62,0.025
inc_trans_cs_rollmean_w4_lag2,40,62,0.025
horizon,118,62,0.025
inc_trans_cs,135,62,0.05
season_week,151,62,0.05
log_pop,98,62,0.05
inc_trans_cs_wave_N,29,62,0.05
inc_trans_cs_wave_NE,36,62,0.05
inc_trans_cs_wave_E,40,62,0.05
inc_trans_cs_wave_SE,33,62,0.05
inc_trans_cs_wave_S,22,62,0.05
inc_trans_cs_wave_SW,59,62,0.05
inc_trans_cs_wave_W,48,62,0.05
inc_trans_cs_wave_NW,34,62,0.05
inc_trans_cs_wave_avg,47,62,0.05
inc_trans_cs_wave_N_lag1,34,62,0.05
inc_trans_cs_wave_N_lag2,31,62,0.05
inc_trans_cs_wave_NE_lag1,28,62,0.05
inc_trans_cs_wave_NE_lag2,42,62,0.05
inc_trans_cs_wave_E_lag1,39,62,0.05
inc_trans_cs_wave_E_lag2,30,62,0.05
inc_trans_cs_wave_SE_lag1,30,62,0.05
inc_trans_cs_wave_SE_lag2,15,62,0.05
inc_trans_cs_wave_S_lag1,22,62,0.05
inc_trans_cs_wave_S_lag2,25,62,0.05
inc_trans_cs_wave_SW_lag1,29,62,0.05
inc_trans_cs_wave_SW_lag2,32,62,0.05
inc_trans_cs_wave_W_lag1,40,62,0.05
inc_trans_cs_wave_W_lag2,32,62,0.05
inc_trans_cs_wave_NW_lag1,26,62,0.05
inc_trans_cs_wave_NW_lag2,20,62,0.05
inc_trans_cs_wave_avg_lag1,48,62,0.05
inc_trans_cs_wave_avg_lag2,42,62,0.05
inc_trans_cs_wave_N_velocity,15,62,0.05
inc_trans_cs_wave_NE_velocity,34,62,0.05
inc_trans_cs_wave_E_velocity,33,62,0.05
inc_trans_cs_wave_SE_velocity,14,62,0.05
inc_trans_cs_wave_S_velocity,21,62,0.05
inc_trans_cs_wave_SW_velocity,17,62,0.05
inc_trans_cs_wave_W_velocity,42,62,0.05
inc_trans_cs_wave_NW_velocity,25,62,0.05
inc_trans_cs_wave_avg_velocity,44,62,0.05
source_flusurvnet,58,62,0.05
source_ilinet,39,62,0.05
source_nhsn,26,62,0.05
agg_level_state,0,62,0.05
location_01,0,62,0.05
location_02,0,62,0.05
location_04,7,62,0.05
location_05,1,62,0.05
location_06,0,62,0.05
location_08,2,62,0.05
location_09,4,62,0.05
location_10,13,62,0.05
location_11,0,62,0.05
location_12,0,62,0.05
location_13,7,62,0.05
location_15,0,62,0.05
location_16,1,62,0.05
location_17,0,62,0.05
location_18,0,62,0.05
location_19,11,62,0.05
location_20,0,62,0.05
location_21,0,62,0.05
location_22,1,62,0.05
location_23,0,62,0.05
location_24,2,62,0.05
location_25,1,62,0.05
location_26,2,62,0.05
location_27,2,62,0.05
location_28,1,62,0.05
location_29,9,62,0.05
location_30,5,62,0.05
location_31,13,62,0.05
location_32,0,62,0.05
location_33,5,62,0.05
location_34,4,62,0.05
location_35,2,62,0.05
location_36,0,62,0.05
location_37,1,62,0.05
location_38,4,62,0.05
location_39,1,62,0.05
location_40,0,62,0.05
location_41,2,62,0.05
location_42,0,62,0.05
location_44,5,62,0.05
location_45,1,62,0.05
location_46,7,62,0.05
location_47,2,62,0.05
location_48,0,62,0.05
location_49,4,62,0.05
location_50,1,62,0.05
location_51,4,62,0.05
location_53,3,62,0.05
location_54,0,62,0.05
location_55,4,62,0.05
location_56,0,62,0.05
location_72,0,62,0.05
delta_xmas,119,62,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone,32,62,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone,61,62,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone,36,62,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone,30,62,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone,46,62,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone,39,62,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone,32,62,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone,30,62,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone,24,62,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone,41,62,0.05
inc_trans_cs_rollmean_w2,20,62,0.05
inc_trans_cs_rollmean_w4,38,62,0.05
inc_trans_cs_lag1,22,62,0.05
inc_trans_cs_lag2,23,62,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,9,62,0.05
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,4,62,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,21,62,0.05
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,21,62,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,33,62,0.05
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,24,62,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,11,62,0.05
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,9,62,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,16,62,0.05
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,31,62,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,29,62,0.05
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,65,62,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,7,62,0.05
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,3,62,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,21,62,0.05
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,20,62,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,12,62,0.05
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,15,62,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,26,62,0.05
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,35,62,0.05
inc_trans_cs_rollmean_w2_lag1,18,62,0.05
inc_trans_cs_rollmean_w2_lag2,14,62,0.05
inc_trans_cs_rollmean_w4_lag1,18,62,0.05
inc_trans_cs_rollmean_w4_lag2,34,62,0.05
horizon,114,62,0.05
inc_trans_cs,121,62,0.1
season_week,186,62,0.1
log_pop,124,62,0.1
inc_trans_cs_wave_N,36,62,0.1
inc_trans_cs_wave_NE,31,62,0.1
inc_trans_cs_wave_E,37,62,0.1
inc_trans_cs_wave_SE,33,62,0.1
inc_trans_cs_wave_S,32,62,0.1
inc_trans_cs_wave_SW,67,62,0.1
inc_trans_cs_wave_W,34,62,0.1
inc_trans_cs_wave_NW,22,62,0.1
inc_trans_cs_wave_avg,62,62,0.1
inc_trans_cs_wave_N_lag1,23,62,0.1
inc_trans_cs_wave_N_lag2,28,62,0.1
inc_trans_cs_wave_NE_lag1,24,62,0.1
inc_trans_cs_wave_NE_lag2,35,62,0.1
inc_trans_cs_wave_E_lag1,25,62,0.1
inc_trans_cs_wave_E_lag2,25,62,0.1
inc_trans_cs_wave_SE_lag1,20,62,0.1
inc_trans_cs_wave_SE_lag2,22,62,0.1
inc_trans_cs_wave_S_lag1,18,62,0.1
inc_trans_cs_wave_S_lag2,23,62,0.1
inc_trans_cs_wave_SW_lag1,32,62,0.1
inc_trans_cs_wave_SW_lag2,30,62,0.1
inc_trans_cs_wave_W_lag1,32,62,0.1
inc_trans_cs_wave_W_lag2,38,62,0.1
inc_trans_cs_wave_NW_lag1,19,62,0.1
inc_trans_cs_wave_NW_lag2,22,62,0.1
inc_trans_cs_wave_avg_lag1,53,62,0.1
inc_trans_cs_wave_avg_lag2,41,62,0.1
inc_trans_cs_wave_N_velocity,18,62,0.1
inc_trans_cs_wave_NE_velocity,30,62,0.1
inc_trans_cs_wave_E_velocity,36,62,0.1
inc_trans_cs_wave_SE_velocity,23,62,0.1
inc_trans_cs_wave_S_velocity,24,62,0.1
inc_trans_cs_wave_SW_velocity,16,62,0.1
inc_trans_cs_wave_W_velocity,48,62,0.1
inc_trans_cs_wave_NW_velocity,15,62,0.1
inc_trans_cs_wave_avg_velocity,50,62,0.1
source_flusurvnet,39,62,0.1
source_ilinet,50,62,0.1
source_nhsn,34,62,0.1
agg_level_state,0,62,0.1
location_01,0,62,0.1
location_02,0,62,0.1
location_04,4,62,0.1
location_05,0,62,0.1
location_06,0,62,0.1
location_08,0,62,0.1
location_09,2,62,0.1
location_10,7,62,0.1
location_11,0,62,0.1
location_12,2,62,0.1
location_13,3,62,0.1
location_15,0,62,0.1
location_16,2,62,0.1
location_17,2,62,0.1
location_18,0,62,0.1
location_19,10,62,0.1
location_20,0,62,0.1
location_21,0,62,0.1
location_22,5,62,0.1
location_23,0,62,0.1
location_24,2,62,0.1
location_25,0,62,0.1
location_26,5,62,0.1
location_27,1,62,0.1
location_28,3,62,0.1
location_29,3,62,0.1
location_30,2,62,0.1
location_31,10,62,0.1
location_32,0,62,0.1
location_33,1,62,0.1
location_34,1,62,0.1
location_35,0,62,0.1
location_36,0,62,0.1
location_37,2,62,0.1
location_38,5,62,0.1
location_39,0,62,0.1
location_40,3,62,0.1
location_41,0,62,0.1
location_42,0,62,0.1
location_44,5,62,0.1
location_45,1,62,0.1
location_46,1,62,0.1
location_47,3,62,0.1
location_48,0,62,0.1
location_49,0,62,0.1
location_50,0,62,0.1
location_51,3,62,0.1
location_53,0,62,0.1
location_54,1,62,0.1
location_55,4,62,0.1
location_56,0,62,0.1
location_72,0,62,0.1
delta_xmas,133,62,0.1
inc_trans_cs_taylor_d2_c0_w4t_sNone,32,62,0.1
inc_trans_cs_taylor_d2_c1_w4t_sNone,64,62,0.1
inc_trans_cs_taylor_d2_c2_w4t_sNone,24,62,0.1
inc_trans_cs_taylor_d2_c0_w6t_sNone,25,62,0.1
inc_trans_cs_taylor_d2_c1_w6t_sNone,34,62,0.1
inc_trans_cs_taylor_d2_c2_w6t_sNone,31,62,0.1
inc_trans_cs_taylor_d1_c0_w3t_sNone,15,62,0.1
inc_trans_cs_taylor_d1_c1_w3t_sNone,44,62,0.1
inc_trans_cs_taylor_d1_c0_w5t_sNone,15,62,0.1
inc_trans_cs_taylor_d1_c1_w5t_sNone,51,62,0.1
inc_trans_cs_rollmean_w2,30,62,0.1
inc_trans_cs_rollmean_w4,48,62,0.1
inc_trans_cs_lag1,17,62,0.1
inc_trans_cs_lag2,26,62,0.1
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,11,62,0.1
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,7,62,0.1
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,24,62,0.1
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,19,62,0.1
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,21,62,0.1
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,29,62,0.1
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,4,62,0.1
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,15,62,0.1
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,12,62,0.1
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,37,62,0.1
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,32,62,0.1
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,66,62,0.1
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,8,62,0.1
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,6,62,0.1
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,21,62,0.1
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,18,62,0.1
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,11,62,0.1
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,12,62,0.1
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,29,62,0.1
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,43,62,0.1
inc_trans_cs_rollmean_w2_lag1,9,62,0.1
inc_trans_cs_rollmean_w2_lag2,10,62,0.1
inc_trans_cs_rollmean_w4_lag1,26,62,0.1
inc_trans_cs_rollmean_w4_lag2,42,62,0.1
horizon,128,62,0.1
inc_trans_cs,138,62,0.15
season_week,194,62,0.15
log_pop,122,62,0.15
inc_trans_cs_wave_N,27,62,0.15
inc_trans_cs_wave_NE,29,62,0.15
inc_trans_cs_wave_E,26,62,0.15
inc_trans_cs_wave_SE,46,62,0.15
inc_trans_cs_wave_S,50,62,0.15
inc_trans_cs_wave_SW,58,62,0.15
inc_trans_cs_wave_W,44,62,0.15
inc_trans_cs_wave_NW,15,62,0.15
inc_trans_cs_wave_avg,73,62,0.15
inc_trans_cs_wave_N_lag1,35,62,0.15
inc_trans_cs_wave_N_lag2,20,62,0.15
inc_trans_cs_wave_NE_lag1,22,62,0.15
inc_trans_cs_wave_NE_lag2,32,62,0.15
inc_trans_cs_wave_E_lag1,25,62,0.15
inc_trans_cs_wave_E_lag2,25,62,0.15
inc_trans_cs_wave_SE_lag1,16,62,0.15
inc_trans_cs_wave_SE_lag2,19,62,0.15
inc_trans_cs_wave_S_lag1,12,62,0.15
inc_trans_cs_wave_S_lag2,18,62,0.15
inc_trans_cs_wave_SW_lag1,14,62,0.15
inc_trans_cs_wave_SW_lag2,29,62,0.15
inc_trans_cs_wave_W_lag1,36,62,0.15
inc_trans_cs_wave_W_lag2,35,62,0.15
inc_trans_cs_wave_NW_lag1,15,62,0.15
inc_trans_cs_wave_NW_lag2,17,62,0.15
inc_trans_cs_wave_avg_lag1,36,62,0.15
inc_trans_cs_wave_avg_lag2,70,62,0.15
inc_trans_cs_wave_N_velocity,21,62,0.15
inc_trans_cs_wave_NE_velocity,26,62,0.15
inc_trans_cs_wave_E_velocity,22,62,0.15
inc_trans_cs_wave_SE_velocity,20,62,0.15
inc_trans_cs_wave_S_velocity,22,62,0.15
inc_trans_cs_wave_SW_velocity,27,62,0.15
inc_trans_cs_wave_W_velocity,35,62,0.15
inc_trans_cs_wave_NW_velocity,20,62,0.15
inc_trans_cs_wave_avg_velocity,69,62,0.15
source_flusurvnet,48,62,0.15
source_ilinet,57,62,0.15
source_nhsn,37,62,0.15
agg_level_state,0,62,0.15
location_01,0,62,0.15
location_02,0,62,0.15
location_04,0,62,0.15
location_05,0,62,0.15
location_06,0,62,0.15
location_08,3,62,0.15
location_09,1,62,0.15
location_10,7,62,0.15
location_11,0,62,0.15
location_12,1,62,0.15
location_13,4,62,0.15
location_15,1,62,0.15
location_16,0,62,0.15
location_17,2,62,0.15
location_18,0,62,0.15
location_19,6,62,0.15
location_20,0,62,0.15
location_21,1,62,0.15
location_22,4,62,0.15
location_23,0,62,0.15
location_24,8,62,0.15
location_25,0,62,0.15
location_26,2,62,0.15
location_27,8,62,0.15
location_28,1,62,0.15
location_29,0,62,0.15
location_30,2,62,0.15
location_31,9,62,0.15
location_32,0,62,0.15
location_33,1,62,0.15
location_34,1,62,0.15
location_35,0,62,0.15
location_36,1,62,0.15
location_37,0,62,0.15
location_38,5,62,0.15
location_39,1,62,0.15
location_40,2,62,0.15
location_41,0,62,0.15
location_42,1,62,0.15
location_44,1,62,0.15
location_45,5,62,0.15
location_46,2,62,0.15
location_47,1,62,0.15
location_48,0,62,0.15
location_49,2,62,0.15
location_50,1,62,0.15
location_51,0,62,0.15
location_53,0,62,0.15
location_54,0,62,0.15
location_55,3,62,0.15
location_56,0,62,0.15
location_72,0,62,0.15
delta_xmas,146,62,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone,30,62,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone,75,62,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone,22,62,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone,21,62,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone,37,62,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone,35,62,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone,18,62,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone,47,62,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone,18,62,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone,59,62,0.15
inc_trans_cs_rollmean_w2,10,62,0.15
inc_trans_cs_rollmean_w4,34,62,0.15
inc_trans_cs_lag1,19,62,0.15
inc_trans_cs_lag2,23,62,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,8,62,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,12,62,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,26,62,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,23,62,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,36,62,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,25,62,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,8,62,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,11,62,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,19,62,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,23,62,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,23,62,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,49,62,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,3,62,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,0,62,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,24,62,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,14,62,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,11,62,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,12,62,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,30,62,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,32,62,0.15
inc_trans_cs_rollmean_w2_lag1,13,62,0.15
inc_trans_cs_rollmean_w2_lag2,10,62,0.15
inc_trans_cs_rollmean_w4_lag1,32,62,0.15
inc_trans_cs_rollmean_w4_lag2,44,62,0.15
horizon,129,62,0.15
inc_trans_cs,148,62,0.2
season_week,176,62,0.2
log_pop,109,62,0.2
inc_trans_cs_wave_N,28,62,0.2
inc_trans_cs_wave_NE,24,62,0.2
inc_trans_cs_wave_E,22,62,0.2
inc_trans_cs_wave_SE,42,62,0.2
inc_trans_cs_wave_S,33,62,0.2
inc_trans_cs_wave_SW,55,62,0.2
inc_trans_cs_wave_W,31,62,0.2
inc_trans_cs_wave_NW,17,62,0.2
inc_trans_cs_wave_avg,76,62,0.2
inc_trans_cs_wave_N_lag1,24,62,0.2
inc_trans_cs_wave_N_lag2,25,62,0.2
inc_trans_cs_wave_NE_lag1,24,62,0.2
inc_trans_cs_wave_NE_lag2,43,62,0.2
inc_trans_cs_wave_E_lag1,32,62,0.2
inc_trans_cs_wave_E_lag2,33,62,0.2
inc_trans_cs_wave_SE_lag1,18,62,0.2
inc_trans_cs_wave_SE_lag2,20,62,0.2
inc_trans_cs_wave_S_lag1,26,62,0.2
inc_trans_cs_wave_S_lag2,25,62,0.2
inc_trans_cs_wave_SW_lag1,25,62,0.2
inc_trans_cs_wave_SW_lag2,21,62,0.2
inc_trans_cs_wave_W_lag1,24,62,0.2
inc_trans_cs_wave_W_lag2,41,62,0.2
inc_trans_cs_wave_NW_lag1,19,62,0.2
inc_trans_cs_wave_NW_lag2,27,62,0.2
inc_trans_cs_wave_avg_lag1,41,62,0.2
inc_trans_cs_wave_avg_lag2,63,62,0.2
inc_trans_cs_wave_N_velocity,18,62,0.2
inc_trans_cs_wave_NE_velocity,18,62,0.2
inc_trans_cs_wave_E_velocity,32,62,0.2
inc_trans_cs_wave_SE_velocity,21,62,0.2
inc_trans_cs_wave_S_velocity,36,62,0.2
inc_trans_cs_wave_SW_velocity,25,62,0.2
inc_trans_cs_wave_W_velocity,39,62,0.2
inc_trans_cs_wave_NW_velocity,18,62,0.2
inc_trans_cs_wave_avg_velocity,62,62,0.2
source_flusurvnet,41,62,0.2
source_ilinet,65,62,0.2
source_nhsn,37,62,0.2
agg_level_state,0,62,0.2
location_01,3,62,0.2
location_02,0,62,0.2
location_04,0,62,0.2
location_05,0,62,0.2
location_06,0,62,0.2
location_08,1,62,0.2
location_09,6,62,0.2
location_10,6,62,0.2
location_11,1,62,0.2
location_12,3,62,0.2
location_13,1,62,0.2
location_15,0,62,0.2
location_16,0,62,0.2
location_17,3,62,0.2
location_18,1,62,0.2
location_19,6,62,0.2
location_20,1,62,0.2
location_21,1,62,0.2
location_22,3,62,0.2
location_23,0,62,0.2
location_24,5,62,0.2
location_25,0,62,0.2
location_26,0,62,0.2
location_27,5,62,0.2
location_28,2,62,0.2
location_29,1,62,0.2
location_30,1,62,0.2
location_31,6,62,0.2
location_32,0,62,0.2
location_33,0,62,0.2
location_34,1,62,0.2
location_35,3,62,0.2
location_36,0,62,0.2
location_37,3,62,0.2
location_38,5,62,0.2
location_39,2,62,0.2
location_40,2,62,0.2
location_41,0,62,0.2
location_42,1,62,0.2
location_44,1,62,0.2
location_45,2,62,0.2
location_46,2,62,0.2
location_47,2,62,0.2
location_48,0,62,0.2
location_49,0,62,0.2
location_50,1,62,0.2
location_51,1,62,0.2
location_53,0,62,0.2
location_54,0,62,0.2
location_55,0,62,0.2
location_56,0,62,0.2
location_72,2,62,0.2
delta_xmas,179,62,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone,30,62,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone,68,62,0.2
inc_trans_cs_taylor_d2_c2_w4t_sNone,29,62,0.2
inc_trans_cs_taylor_d2_c0_w6t_sNone,17,62,0.2
inc_trans_cs_taylor_d2_c1_w6t_sNone,46,62,0.2
inc_trans_cs_taylor_d2_c2_w6t_sNone,29,62,0.2
inc_trans_cs_taylor_d1_c0_w3t_sNone,21,62,0.2
inc_trans_cs_taylor_d1_c1_w3t_sNone,36,62,0.2
inc_trans_cs_taylor_d1_c0_w5t_sNone,7,62,0.2
inc_trans_cs_taylor_d1_c1_w5t_sNone,46,62,0.2
inc_trans_cs_rollmean_w2,9,62,0.2
inc_trans_cs_rollmean_w4,24,62,0.2
inc_trans_cs_lag1,21,62,0.2
inc_trans_cs_lag2,12,62,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,6,62,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,10,62,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,26,62,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,25,62,0.2
